[I][29168][09-06][15:38:19:811][global_config.cpp:527][bolepack][communication]open config file[fillbackconfig/communication.json] success.
[I][29168][09-06][15:38:19:812][inner_type.cpp:63][bolepack][communication]127.0.0.1 , is a loopback iface
[I][29168][09-06][15:38:19:812][inner_type.cpp:111][bolepack][communication]find multicast networks:
[I][29168][09-06][15:38:19:812][inner_type.cpp:113][bolepack][communication]10.64.38.79
[I][29168][09-06][15:38:19:812][inner_type.cpp:113][bolepack][communication]2.0.1.1
[I][29168][09-06][15:38:19:812][inner_type.cpp:113][bolepack][communication]2.0.2.1
[I][29168][09-06][15:38:19:812][inner_type.cpp:113][bolepack][communication]2.0.0.1
[I][29168][09-06][15:38:19:850][dds_discovery.cpp:56][bolepack][communication]DDSDiscovery::init dis_topic is DiscoveryTopic
[I][29168][09-06][15:38:20:853][utils.cpp:88][bolepack]============== Pack list ===============
[I][29168][09-06][15:38:20:853][utils.cpp:91][bolepack]D:/zengzeng/BOLE/data/pack/ADAS_20210705-180848_407_0.pack
[I][29168][09-06][15:38:20:853][utils.cpp:93][bolepack]============== Pack list ===============
[I][90452][09-06][15:38:20:914][zmq_data_writer_impl.cpp:91][bolepack][communication]zmq option[id=1] as below:
ZMQ_SNDHWM=50
ZMQ_RCVHWM=50
ZMQ_LINGER=10
ZMQ_SNDBUF=52428800
ZMQ_RCVBUF=52428800
ZMQ_RATE=1048576
ZMQ_SNDTIMEO=0
ZMQ_RCVTIMEO=1000
ZMQ_RECOVERY_IVL=0
ZMQ_IMMEDIATE=0
ZMQ_HEARTBEAT_IVL=0
ZMQ_IMMEDIATE=0
ZMQ_HEART_BEAT_IVAL=0
ZMQ_HEART_BEAT_TIMEOUT=0;
[I][90452][09-06][15:38:21:116][zmq_data_writer_impl.cpp:263][bolepack][communication]zmq writer init done
[I][90452][09-06][15:38:22:038][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449115409
[I][90452][09-06][15:38:22:070][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449115442
[I][90452][09-06][15:38:22:104][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449115475
[I][90452][09-06][15:38:22:138][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449115509
[I][90452][09-06][15:38:22:171][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449115542
[I][90452][09-06][15:38:22:203][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449115575
[I][90452][09-06][15:38:22:237][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449115609
[I][90452][09-06][15:38:22:271][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449115642
[I][90452][09-06][15:38:22:304][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449115675
[I][90452][09-06][15:38:22:338][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449115709
[I][90452][09-06][15:38:22:370][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449115742
[I][90452][09-06][15:38:22:404][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449115775
[I][90452][09-06][15:38:22:438][pack_task.cpp:143][bolepack]topic : ADAS#0, domain_id 0, participant 1, timestamp 1615449115809
